date, suspect_cases, suspect_death, confirmed_cases, confirmed_death
2026-04-24, 1, 1, ,
2026-05-15, 246, 80, ,
2026-05-16, 336, 88, 13 ,
2026-05-17, 390, 92, ,
2026-05-18, 492, 113, ,
2026-05-19, 536, 134, 33 ,
2026-05-20, 598, 138, 51 ,
2026-05-21, 660, 160, ,
2026-05-22, 745, 177, ,
2026-05-23, 867, 205, 91 ,
2026-05-24, 906, 223, 105 ,
2026-05-25, 998, 238, 106 ,
2026-05-26, 1077, 246, 121,
2026-05-27, 906, 223, 125,
2026-05-28, 349, , 210, 17
2026-05-29, 349, , 263, 42
2026-05-30, 220, , 282, 42
2026-06-01, 238, , 321, 48
2026-06-02, 116, , 334, 60
2026-06-03, , , 363, 62
2026-06-04, , , 381, 64
2026-06-05, , , 452, 82
2026-06-06, , , 488, 86
2026-06-07, , , 515, 91
2026-06-08, , , 550, 101
2026-06-09, , , 598, 115
2026-06-10, , , 635, 127
2026-06-11, , , 676, 136
2026-06-12, , , 689, 139
2026-06-13, , , 782, 181
2026-06-14, , , 808, 192
2026-06-15, , , 837, 196
2026-06-16, , , 875, 202
2026-06-17, , , 896, 232
2026-06-18, , , 933, 245
2026-06-19, , , 956, 247
2026-06-20, , , 1003, 254
2026-06-21, , , 1048, 267
2026-06-22, , , 1094, 277
